ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2530765,2020-12-15,Category7,4839,30006003,23,IRQ,1850,9645.9
2530766,2020-10-21,Category7,3609,30006003,560,AFG,2000,8092.8
2530767,2020-09-27,Category7,3105,30006003,7,IRQ,2000,11400
2530768,2020-09-28,Category7,3136,30006003,603,AZE,5434,40096.18184
2530769,2020-05-18,Category7,599,30006003,603,AZE,5400,19113.138
2530770,2020-12-07,Category7,4640,30006003,7,IRQ,1000,5140
2530771,2020-07-29,Category7,1439,30006003,7,IRQ,1050,4305
2530772,2020-10-04,Category7,3254,30006003,603,AZE,3296,24320.36
2530773,2020-09-23,Category7,3048,30006003,589,PAK,600,3541.818
2530774,2020-10-03,Category7,3224,30006003,4,MYS,70,483
2530775,2020-10-07,Category7,3320,30006003,7,IRQ,280,1635.2
2530776,2020-10-26,Category7,3697,30006003,19,IRQ,900,4959
2530777,2020-10-07,Category7,3323,30006003,7,IRQ,800,4672
2530778,2020-10-19,Category7,3534,30006003,603,AZE,5472,35075.19168
2530779,2020-11-26,Category7,4395,30006003,513,BHR,30,183.5295
2530780,2020-11-28,Category7,4404,30006003,7,IRQ,700,3495.8
2530781,2020-11-29,Category7,4459,30006003,7,IRQ,950,4744.3
2530782,2020-10-28,Category7,3750,30006003,7,IRQ,950,5582.2
2530783,2020-11-19,Category7,4245,30006003,603,AZE,3807,22338.7146
2530784,2020-11-19,Category7,4244,30006003,560,AFG,2113,7971.9264
2530785,2020-11-09,Category7,4023,30006003,7,IRQ,750,3675
2530786,2020-11-09,Category7,4022,30006003,603,AZE,4428,24209.02728
2530787,2019-07-03,Category7,1184,30006003,560,AFG,1334,1653.67976
2530788,2019-07-28,Category7,1554,30006003,603,AZE,1845,5082.2739
2530789,2019-07-28,Category7,1554,30006003,603,AZE,1845,5082.2739
2530790,2019-07-14,Category7,1358,30006003,560,AFG,1334,2449.224
2530791,2019-09-16,Category7,2290,30006003,603,AZE,1770,4761.831
2530792,2019-09-16,Category7,2290,30006003,603,AZE,1770,4761.831
2530793,2019-08-31,Category7,2059,30006003,603,AZE,1850,4844.5395
2530794,2019-08-31,Category7,2059,30006003,603,AZE,1850,4844.5395
2530795,2019-08-06,Category7,1717,30006003,560,AFG,1333,2447.388
2530796,2019-08-06,Category7,1717,30006003,560,AFG,1333,2447.388
2530797,2019-10-01,Category7,2493,30006003,609,TKM,420,1134
2530798,2019-10-01,Category7,2493,30006003,609,TKM,420,1134
2530799,2019-08-21,Category7,1929,30006003,604,DJI,1400,3139.626
2530800,2019-08-21,Category7,1929,30006003,604,DJI,1400,3139.626
2530801,2019-10-13,Category7,2686,30006003,603,AZE,1900,4921.019
2530802,2019-10-13,Category7,2686,30006003,603,AZE,1900,4921.019
2530803,2019-08-21,Category7,1928,30006003,604,DJI,1400,3139.626
2530804,2019-08-21,Category7,1928,30006003,604,DJI,1400,3139.626
2530805,2019-10-13,Category7,2684,30006003,5,SYC,500,1297.325
2530806,2019-10-13,Category7,2684,30006003,5,SYC,500,1297.325
2530807,2019-10-13,Category7,2685,30006003,605,AUS,400,838.488
2530808,2019-10-13,Category7,2685,30006003,605,AUS,400,838.488
2530809,2019-10-22,Category7,2812,30006003,7,IRQ,2000,4068
2530810,2019-10-22,Category7,2812,30006003,7,IRQ,2000,4068
2530811,2019-10-20,Category7,2779,30006003,603,AZE,1900,5124.053
2530812,2019-10-20,Category7,2779,30006003,603,AZE,1900,5124.053
2530813,2019-10-08,Category7,2707,30006003,7,IRQ,2250,4596.75
2530814,2019-10-08,Category7,2707,30006003,7,IRQ,2250,4596.75
2530815,2019-10-26,Category7,2843,30006003,603,AZE,1600,4207.84
2530816,2019-10-26,Category7,2843,30006003,603,AZE,1600,4207.84
2530817,2019-10-10,Category7,2639,30006003,603,AZE,2000,5180.04
2530818,2019-10-10,Category7,2639,30006003,603,AZE,2000,5180.04
2530819,2019-10-02,Category7,2521,30006003,589,PAK,125,345
2530820,2019-10-02,Category7,2521,30006003,589,PAK,125,345
2530821,2019-10-09,Category7,2623,30006003,8,IRQ,2350,4799.687
2530822,2019-10-09,Category7,2623,30006003,8,IRQ,2350,4799.687
2530823,2019-10-02,Category7,2523,30006003,603,AZE,2145,5812.58535
2530824,2019-10-02,Category7,2523,30006003,603,AZE,2145,5812.58535
2530825,2019-11-16,Category7,3141,30006003,603,AZE,1900,4989.362
2530826,2019-11-16,Category7,3141,30006003,603,AZE,1900,4989.362
2530827,2019-11-09,Category7,3036,30006003,560,AFG,980,2135.9198
2530828,2019-11-09,Category7,3036,30006003,560,AFG,980,2135.9198
2530829,2019-11-27,Category7,3323,30006003,603,AZE,2300,6267.316
2530830,2019-11-27,Category7,3323,30006003,603,AZE,2300,6267.316
2530831,2019-11-26,Category7,3303,30006003,609,TKM,700,1811.565
2530832,2019-11-26,Category7,3303,30006003,609,TKM,700,1811.565
2530833,2019-11-18,Category7,3185,30006003,7,IRQ,2000,4302
2530834,2019-11-18,Category7,3185,30006003,7,IRQ,2000,4302
2530835,2020-02-01,Category7,4242,30006003,7,IRQ,2000,4662
2530836,2020-02-01,Category7,4242,30006003,7,IRQ,2000,4662
2530837,2019-12-05,Category7,3438,30006003,14,IRQ,1000,2605.8412
2530838,2019-12-05,Category7,3438,30006003,14,IRQ,1000,2605.8412
2530839,2020-02-08,Category7,4354,30006003,10,UAE,120,388.8216
2530840,2020-02-08,Category7,4354,30006003,10,UAE,120,388.8216
2530841,2019-12-31,Category7,3840,30006003,7,IRQ,2000,4662
2530842,2019-12-31,Category7,3840,30006003,7,IRQ,2000,4662
2530843,2020-01-01,Category7,3861,30006003,560,AFG,504,1361.32416
2530844,2020-01-01,Category7,3861,30006003,560,AFG,504,1361.32416
2530845,2020-01-19,Category7,4089,30006003,603,AZE,2500,7601.1
2530846,2020-01-19,Category7,4089,30006003,603,AZE,2500,7601.1
2530847,2019-12-09,Category7,3483,30006003,560,AFG,980,2408.2814
2530848,2019-12-09,Category7,3483,30006003,560,AFG,980,2408.2814
2530849,2019-12-10,Category7,3508,30006003,7,IRQ,2000,4878
2530850,2019-12-10,Category7,3508,30006003,7,IRQ,2000,4878
2530851,2019-12-10,Category7,3524,30006003,8,IRQ,1000,2798.93
2530852,2019-12-10,Category7,3524,30006003,8,IRQ,1000,2798.93
2530853,2019-12-11,Category7,3535,30006003,603,AZE,3700,11099.741
2530854,2019-12-11,Category7,3535,30006003,603,AZE,3700,11099.741
2530855,2019-12-11,Category7,3536,30006003,589,PAK,800,2234.184
2530856,2019-12-11,Category7,3536,30006003,589,PAK,800,2234.184
2530857,2019-12-28,Category7,3779,30006003,603,AZE,3000,9051
2530858,2019-12-28,Category7,3779,30006003,603,AZE,3000,9051
2530859,2019-12-21,Category7,3701,30006003,603,AZE,2600,7627.464
2530860,2019-12-21,Category7,3701,30006003,603,AZE,2600,7627.464
2530861,2019-05-22,Category7,682,30006010,603,AZE,250,912.85
2530862,2019-05-21,Category7,646,30006010,606,CHN,510,1580.7348
2530863,2019-05-20,Category7,607,30006010,4,MYS,88,252.84776
2530864,2019-05-21,Category7,647,30006010,606,CHN,1400,4339.272
2530865,2019-05-14,Category7,536,30006010,606,CHN,430,1262.7466
2530866,2019-06-02,Category7,818,30006010,603,AZE,1150,3693.2135
2530867,2019-06-02,Category7,818,30006010,603,AZE,1150,3693.2135
2530868,2019-06-01,Category7,792,30006010,606,CHN,1350,3704.8725
2530869,2019-06-01,Category7,793,30006010,605,AUS,165,481.21095
2530870,2019-04-10,Category7,103,30006010,606,CHN,700,1784.874
2530871,2019-05-08,Category7,450,30006010,606,CHN,525,1541.7255
2530872,2019-05-08,Category7,449,30006010,606,CHN,1480,4346.1976
2530873,2019-05-14,Category7,535,30006010,606,CHN,1480,4346.1976
2530874,2020-12-02,Category7,4540,30006010,22,PAK,501,2984.66582
2530875,2021-11-15,Category7,4596,30006010,37,DEU,70,451.98442
2530876,2021-11-15,Category7,4596,30006011,37,DEU,70,451.98442
2530877,2020-12-02,Category7,4540,30006011,22,PAK,399,2377.0093
2530878,2019-05-14,Category7,536,30006011,606,CHN,1910,5608.9442
2530879,2019-05-13,Category7,507,30006011,513,BHR,300,1004.4
2530880,2019-05-08,Category7,450,30006011,606,CHN,2005,5887.9231
2530881,2019-05-04,Category7,355,30006011,2,RUS,1600,4272.736
2530882,2019-05-06,Category7,404,30006011,603,AZE,1100,3771.427
2530883,2019-04-10,Category7,103,30006011,606,CHN,700,1784.874
2530884,2019-04-18,Category7,217,30006011,603,AZE,1100,3594.129
2530885,2019-04-28,Category7,268,30006011,612,IRQ,800,2205.984
2530886,2019-06-01,Category7,792,30006011,606,CHN,1350,3704.8725
2530887,2019-05-25,Category7,704,30006011,609,TKM,750,2336.085
2530888,2019-06-02,Category7,818,30006011,603,AZE,2400,7707.576
2530889,2019-06-02,Category7,818,30006011,603,AZE,2400,7707.576
2530890,2019-06-01,Category7,795,30006011,5,SYC,250,844.73
2530891,2019-05-21,Category7,646,30006011,606,CHN,1910,5920.0068
2530892,2019-05-20,Category7,607,30006011,4,MYS,88,252.84776
2530893,2019-05-22,Category7,682,30006011,603,AZE,500,1825.7
2530894,2019-05-22,Category7,682,30006012,603,AZE,400,1460.56
2530895,2019-05-20,Category7,607,30006012,4,MYS,88,252.84776
2530896,2019-05-21,Category7,646,30006012,606,CHN,1910,5920.0068
2530897,2019-06-01,Category7,795,30006012,5,SYC,200,675.784
2530898,2019-06-02,Category7,818,30006012,603,AZE,1150,3693.2135
2530899,2019-06-02,Category7,818,30006012,603,AZE,1150,3693.2135
2530900,2019-05-25,Category7,704,30006012,609,TKM,750,2336.085
2530901,2019-06-01,Category7,792,30006012,606,CHN,1350,3704.8725
2530902,2019-06-01,Category7,793,30006012,605,AUS,165,481.21095
2530903,2019-04-10,Category7,103,30006012,606,CHN,700,1784.874
2530904,2019-04-28,Category7,266,30006012,612,IRQ,4700,11125.746
2530905,2019-04-18,Category7,217,30006012,603,AZE,600,1960.434
2530906,2019-05-06,Category7,404,30006012,603,AZE,650,2228.5705
2530907,2019-05-08,Category7,450,30006012,606,CHN,2005,5887.9231
2530908,2019-05-04,Category7,355,30006012,2,RUS,3000,8011.38
2530909,2019-05-14,Category7,536,30006012,606,CHN,1910,5608.9442
2530910,2019-05-13,Category7,507,30006012,513,BHR,300,1004.4
2530911,2021-11-15,Category7,4596,30006012,37,DEU,70,451.98442
2530912,2020-10-06,Category5,3295,30011019,18,RUS,14,114.492
2530913,2020-10-27,Category5,3726,30011019,605,AUS,10,84.4271
2530914,2020-10-26,Category5,3695,30011019,19,IRQ,100,798.95
2530915,2020-02-27,Category5,4664,30011019,8,IRQ,225,956.32875
2530916,2020-02-27,Category5,4664,30011019,8,IRQ,225,956.32875
2530917,2020-09-01,Category5,1814,30011019,17,PAK,120,851.6208
2530918,2021-08-24,Category6,2811,30002118,37,DEU,10,470.75378
2530919,2021-08-24,Category4,2808,30001222,37,DEU,30,347.6216
2530920,2020-12-02,Category4,4538,30001222,22,PAK,17,190.31459
2530921,2020-03-09,Category4,4820,30001222,10,UAE,50,339.72
2530922,2020-03-09,Category4,4820,30001222,10,UAE,50,339.72
2530923,2019-11-09,Category4,3018,30001222,10,UAE,5,25.36724
2530924,2019-11-09,Category4,3018,30001222,10,UAE,5,25.36724
2530925,2020-02-08,Category4,4353,30001222,10,UAE,20,120.6968
2530926,2020-02-08,Category4,4353,30001222,10,UAE,20,120.6968
2530927,2021-08-24,Category4,2808,30001231,37,DEU,30,267.52099
2530928,2021-08-24,Category4,2808,30001232,37,DEU,30,267.52099
2530929,2021-08-24,Category4,2808,30001233,37,DEU,30,267.52099
2530930,2021-08-24,Category4,2808,30001234,37,DEU,30,267.52099
2530931,2021-08-24,Category4,2808,30001235,37,DEU,30,267.52099
2530932,2020-12-02,Category4,4540,30001235,22,PAK,50,445.56475
2530933,2019-12-28,Category4,3790,30001238,514,BHR,50,782.488
2530934,2019-12-28,Category4,3790,30001238,514,BHR,50,782.488
2530935,2019-12-03,Category4,3386,30001245,609,TKM,70,285.3214
2530936,2019-12-03,Category4,3386,30001245,609,TKM,70,285.3214
2530937,2019-05-25,Category4,702,30001245,609,TKM,80,392.4624
2530938,2019-10-01,Category4,2493,30001245,609,TKM,80,340.2
2530939,2019-10-01,Category4,2493,30001245,609,TKM,80,340.2
2530940,2019-10-01,Category8,2494,30009011,609,TKM,100,749.25
2530941,2019-10-01,Category8,2494,30009011,609,TKM,100,749.25
2530942,2019-09-16,Category8,2290,30009011,603,AZE,50,328.158
2530943,2019-09-16,Category8,2290,30009011,603,AZE,50,328.158
2530944,2019-12-08,Category8,3479,30009011,603,AZE,500,3691.895
2530945,2019-12-08,Category8,3479,30009011,603,AZE,500,3691.895
2530946,2019-11-26,Category8,3303,30009011,609,TKM,50,359.0785
2530947,2019-11-26,Category8,3303,30009011,609,TKM,50,359.0785
2530948,2019-10-02,Category8,2523,30009011,603,AZE,250,1652.7
2530949,2019-10-02,Category8,2523,30009011,603,AZE,250,1652.7
2530950,2019-10-26,Category8,2843,30009011,603,AZE,250,1603.9525
2530951,2019-10-26,Category8,2843,30009011,603,AZE,250,1603.9525
2530952,2019-11-09,Category8,3017,30009011,603,AZE,500,3643.555
2530953,2019-11-09,Category8,3017,30009011,603,AZE,500,3643.555
2530954,2019-10-20,Category8,2779,30009011,603,AZE,250,1644.795
2530955,2019-10-20,Category8,2779,30009011,603,AZE,250,1644.795
2530956,2019-12-21,Category8,3701,30009011,603,AZE,500,4392.935
2530957,2019-12-21,Category8,3701,30009011,603,AZE,500,4392.935
2530958,2019-12-16,Category8,3624,30009011,7,IRQ,250,1864.3425
2530959,2019-12-16,Category8,3624,30009011,7,IRQ,250,1864.3425
2530960,2019-12-10,Category8,3526,30009011,8,IRQ,100,776.703
2530961,2019-12-10,Category8,3526,30009011,8,IRQ,100,776.703
2530962,2019-12-05,Category8,3437,30009011,14,IRQ,5,36.15612
2530963,2019-12-05,Category8,3437,30009011,14,IRQ,5,36.15612
2530964,2020-01-19,Category8,4089,30009011,603,AZE,535,4495.605
2530965,2020-01-19,Category8,4089,30009011,603,AZE,535,4495.605
2530966,2020-01-15,Category8,4042,30009011,7,IRQ,150,1161.9465
2530967,2020-01-15,Category8,4042,30009011,7,IRQ,150,1161.9465
2530968,2020-10-28,Category8,3750,30009011,7,IRQ,60,1174.0248
2530969,2020-11-19,Category8,4245,30009011,603,AZE,700,10020.402
2530970,2020-11-29,Category8,4459,30009011,7,IRQ,300,4989.006
2530971,2020-11-26,Category8,4394,30009011,513,BHR,50,873.95
2530972,2020-10-26,Category8,3695,30009011,19,IRQ,50,917.415
2530973,2020-10-21,Category8,3608,30009011,603,AZE,700,13067.999
2530974,2020-10-27,Category8,3725,30009011,8,IRQ,150,2752.245
2530975,2020-10-27,Category8,3726,30009011,605,AUS,50,969.4565
2530976,2020-10-07,Category8,3319,30009011,7,IRQ,60,1166.832
2530977,2020-10-07,Category8,3322,30009011,7,IRQ,145,2819.844
2530978,2020-10-06,Category8,3295,30009011,18,RUS,5,93.906
2530979,2020-12-15,Category8,4839,30009011,23,IRQ,150,2604.393
2530980,2020-09-14,Category8,2132,30009011,603,AZE,500,8310
2530981,2020-12-07,Category8,4640,30009011,7,IRQ,200,3423.24
2530982,2020-02-27,Category8,4675,30009011,7,IRQ,60,623.1762
2530983,2020-02-27,Category8,4675,30009011,7,IRQ,60,623.1762
2530984,2020-02-24,Category8,4622,30009011,603,AZE,465,3907.395
2530985,2020-02-24,Category8,4622,30009011,603,AZE,465,3907.395
2530986,2020-02-22,Category8,4578,30009011,513,BHR,50,507.282
2530987,2020-02-22,Category8,4578,30009011,513,BHR,50,507.282
2530988,2020-02-09,Category8,4379,30009011,7,IRQ,75,674.325
2530989,2020-02-09,Category8,4379,30009011,7,IRQ,75,674.325
2530990,2020-02-27,Category8,4664,30009011,8,IRQ,250,2440.285
2530991,2020-02-27,Category8,4664,30009011,8,IRQ,250,2440.285
2530992,2020-09-01,Category8,1814,30009011,17,PAK,1,14.19367
2530993,2020-09-15,Category8,2159,30009011,7,IRQ,50,785.547
2530994,2020-04-27,Category8,292,30009011,7,IRQ,610,6337.656
2530995,2020-04-27,Category8,292,30009011,7,IRQ,610,6337.656
2530996,2020-05-14,Category8,543,30009011,514,BHR,100,1516.469
2530997,2020-05-14,Category8,543,30009011,514,BHR,100,1516.469
2530998,2020-04-27,Category6,293,30002030,7,IRQ,5,141.648
2530999,2020-04-27,Category6,293,30002030,7,IRQ,5,141.648
2531000,2020-02-27,Category6,4665,30002030,8,IRQ,2,53.23194
2531001,2020-02-27,Category6,4665,30002030,8,IRQ,2,53.23194
2531002,2020-02-27,Category6,4675,30002030,7,IRQ,9,254.88468
2531003,2020-02-27,Category6,4675,30002030,7,IRQ,9,254.88468
2531004,2021-08-24,Category6,2810,30002030,37,DEU,10,470.75378
2531005,2019-12-10,Category6,3524,30002030,8,IRQ,1,21.17857
2531006,2019-12-10,Category6,3524,30002030,8,IRQ,1,21.17857
2531007,2019-12-16,Category6,3624,30002030,7,IRQ,13,264.3446
2531008,2019-12-16,Category6,3624,30002030,7,IRQ,13,264.3446
2531009,2019-07-29,Category6,1562,30002030,6,LKA,5,119.8388
2531010,2019-07-29,Category6,1562,30002030,6,LKA,5,119.8388
2531011,2019-07-29,Category6,1562,30002034,6,LKA,5,119.8388
2531012,2019-07-29,Category6,1562,30002034,6,LKA,5,119.8388
2531013,2019-12-10,Category6,3524,30002034,8,IRQ,1,21.17857
2531014,2019-12-10,Category6,3524,30002034,8,IRQ,1,21.17857
2531015,2021-08-24,Category6,2811,30002034,37,DEU,10,470.75378
2531016,2020-02-27,Category6,4665,30002034,8,IRQ,2,53.23194
2531017,2020-02-27,Category6,4665,30002034,8,IRQ,2,53.23194
2531018,2020-02-27,Category6,4665,30002035,8,IRQ,2,53.23194
2531019,2020-02-27,Category6,4665,30002035,8,IRQ,2,53.23194
2531020,2021-08-24,Category6,2811,30002035,37,DEU,10,470.75378
2531021,2019-12-10,Category6,3524,30002035,8,IRQ,2,42.35714
2531022,2019-12-10,Category6,3524,30002035,8,IRQ,2,42.35714
2531023,2019-07-29,Category6,1562,30002035,6,LKA,5,119.8388
2531024,2019-07-29,Category6,1562,30002035,6,LKA,5,119.8388
2531025,2019-06-01,Category6,795,30002035,5,SYC,50,1312.4985
2531026,2019-07-29,Category6,1562,30002032,6,LKA,20,479.3552
2531027,2019-07-29,Category6,1562,30002032,6,LKA,20,479.3552
2531028,2019-12-10,Category6,3524,30002032,8,IRQ,1,21.17857
2531029,2019-12-10,Category6,3524,30002032,8,IRQ,1,21.17857
2531030,2019-12-16,Category6,3624,30002032,7,IRQ,11,223.6762
2531031,2019-12-16,Category6,3624,30002032,7,IRQ,11,223.6762
2531032,2021-08-24,Category6,2810,30002032,37,DEU,10,470.75378
2531033,2020-02-27,Category6,4665,30002032,8,IRQ,2,53.23194
2531034,2020-02-27,Category6,4665,30002032,8,IRQ,2,53.23194
2531035,2020-02-27,Category6,4675,30002032,7,IRQ,9,254.88468
2531036,2020-02-27,Category6,4675,30002032,7,IRQ,9,254.88468
2531037,2020-04-27,Category6,293,30002032,7,IRQ,5,141.648
2531038,2020-04-27,Category6,293,30002032,7,IRQ,5,141.648
2531039,2020-01-15,Category4,4036,30001247,7,IRQ,60,263.793
2531040,2020-01-15,Category4,4036,30001247,7,IRQ,60,263.793
2531041,2020-02-09,Category4,4375,30001247,7,IRQ,89,454.167
2531042,2020-02-09,Category4,4375,30001247,7,IRQ,89,454.167
2531043,2019-05-25,Category4,704,30001247,609,TKM,80,392.4624
2531044,2019-06-25,Category8,1011,30009012,605,AUS,50,156.3605
2531045,2019-05-25,Category8,704,30009012,609,TKM,100,464.622
2531046,2019-07-28,Category8,1554,30009012,603,AZE,2,7.22458
2531047,2019-07-28,Category8,1554,30009012,603,AZE,2,7.22458
2531048,2019-09-16,Category8,2290,30009012,603,AZE,20,70.5588
2531049,2019-09-16,Category8,2290,30009012,603,AZE,20,70.5588
2531050,2019-10-01,Category8,2493,30009012,609,TKM,150,604.125
2531051,2019-10-01,Category8,2493,30009012,609,TKM,150,604.125
2531052,2019-11-26,Category8,3303,30009012,609,TKM,100,386.037
2531053,2019-11-26,Category8,3303,30009012,609,TKM,100,386.037
2531054,2019-11-09,Category8,3019,30009012,10,UAE,10,40.63302
2531055,2019-11-09,Category8,3019,30009012,10,UAE,10,40.63302
2531056,2020-02-08,Category8,4353,30009012,10,UAE,40,193.3308
2531057,2020-02-08,Category8,4353,30009012,10,UAE,40,193.3308
2531058,2019-12-05,Category8,3437,30009012,14,IRQ,5,19.43525
2531059,2019-12-05,Category8,3437,30009012,14,IRQ,5,19.43525
2531060,2020-01-15,Category8,4042,30009012,7,IRQ,30,124.9179
2531061,2020-01-15,Category8,4042,30009012,7,IRQ,30,124.9179
2531062,2019-12-28,Category8,3791,30009012,514,BHR,100,667.723
2531063,2019-12-28,Category8,3791,30009012,514,BHR,100,667.723
2531064,2019-12-10,Category8,3524,30009012,8,IRQ,50,208.7535
2531065,2019-12-10,Category8,3524,30009012,8,IRQ,50,208.7535
2531066,2020-05-14,Category8,543,30009012,514,BHR,150,1240.134
2531067,2020-05-14,Category8,543,30009012,514,BHR,150,1240.134
2531068,2020-04-27,Category8,293,30009012,7,IRQ,130,726.024
2531069,2020-04-27,Category8,293,30009012,7,IRQ,130,726.024
2531070,2020-09-15,Category8,2156,30009012,7,IRQ,50,422.261
2531071,2020-09-15,Category8,2159,30009012,7,IRQ,20,176.9044
2531072,2020-02-27,Category8,4675,30009012,7,IRQ,50,279.1505
2531073,2020-02-27,Category8,4675,30009012,7,IRQ,50,279.1505
2531074,2020-02-27,Category8,4664,30009012,8,IRQ,100,524.698
2531075,2020-02-27,Category8,4664,30009012,8,IRQ,100,524.698
2531076,2020-02-09,Category8,4379,30009012,7,IRQ,50,241.65
2531077,2020-02-09,Category8,4379,30009012,7,IRQ,50,241.65
2531078,2020-02-22,Category8,4578,30009012,513,BHR,50,373.3595
2531079,2020-02-22,Category8,4578,30009012,513,BHR,50,373.3595
